300
3,107,79
3,9,11
3,134,23
3,217,67
3,132,54
3,277,47
3,202,70
3,284,77
3,216,49
3,248,35
4,233,15
4,41,11
4,35,72
4,68,67
4,270,89
4,156,33
4,98,49
4,263,32
4,13,74
4,89,91
4,267,53
4,271,83
4,123,67
4,201,86
4,158,88
4,29,98
4,91,18
4,88,76
4,54,67
4,72,58
4,95,45
4,278,44
4,235,43
4,144,78
4,223,42
4,59,18
4,8,27
4,27,1
4,227,16
4,285,26
4,104,4
4,212,93
4,42,41
4,113,36
4,221,84
4,203,40
4,273,53
4,202,11
4,114,28
4,197,6
4,173,52
4,157,71
4,190,8
4,71,6
4,292,14
4,37,19
4,78,38
4,101,13
4,15,96
4,245,93
4,177,77
4,30,86
4,137,45
4,241,65
4,33,44
4,93,77
4,236,58
4,169,58
4,142,44
4,196,93
4,48,13
4,50,77
4,127,49
4,18,45
4,239,14
4,150,2
4,70,31
4,6,25
4,240,34
4,247,20
4,254,3
4,199,60
5,177,91
5,190,21
5,95,22
5,159,79
5,136,19
5,231,55
5,98,82
5,85,58
5,275,37
5,3,68
5,287,79
5,82,85
5,56,38
5,222,89
5,14,6
5,97,70
5,90,89
5,174,57
5,223,35
5,25,10
5,63,79
5,255,18
5,62,10
5,78,62
5,181,84
5,284,52
5,129,64
5,183,54
5,171,16
5,228,75
5,216,51
5,244,12
5,262,20
5,218,82
5,139,5
5,43,10
5,83,3
5,107,84
5,246,14
5,114,92
5,36,20
5,279,14
5,111,66
5,101,11
5,152,40
5,80,43
5,221,81
5,141,70
5,61,19
5,19,35
5,229,92
5,38,80
5,134,62
5,34,20
5,133,57
5,256,46
5,281,67
5,60,77
5,285,26
5,245,81
5,130,16
5,70,59
5,259,54
5,198,68
5,77,89
5,135,79
5,202,5
5,89,4
5,288,88
5,206,36
5,71,62
5,66,14
5,237,6
5,188,56
5,251,47
5,10,39
5,94,14
5,117,96
5,72,57
5,76,86
6,237,1
6,186,73
6,157,46
6,1,10
6,216,61
6,288,73
6,231,68
6,223,40
6,280,64
6,71,19
6,143,49
6,177,30
6,154,36
6,192,93
6,169,73
6,263,54
6,61,76
6,51,22
6,97,15
6,29,16
6,24,81
6,113,42
6,161,84
6,267,15
6,32,90
6,126,10
6,72,75
6,294,28
6,20,44
6,33,14
6,225,53
6,136,45
6,188,41
6,112,81
6,118,28
6,153,61
6,26,80
6,195,37
6,176,27
6,9,40
6,17,64
6,85,81
6,123,79
6,31,55
6,134,49
6,135,20
6,125,16
6,293,23
6,299,23
6,39,7
6,287,58
6,129,59
6,155,93
6,184,61
6,160,89
6,89,22
6,110,24
6,268,95
6,91,74
6,87,28
6,215,23
6,165,15
6,208,4
6,266,13
6,62,96
6,56,43
6,273,77
6,16,64
6,202,31
6,250,76
6,245,21
6,23,72
6,148,4
6,168,76
6,284,22
6,147,42
6,198,75
7,273,20
7,18,68
7,150,22
7,144,19
7,136,13
7,88,27
7,222,98
7,228,66
7,94,68
7,160,40
7,15,46
7,65,55
7,19,77
7,79,51
7,131,15
7,124,57
7,11,65
7,193,95
7,180,96
7,244,69
7,118,33
7,151,93
7,109,93
7,134,55
7,276,9
7,179,94
7,73,92
7,286,15
7,214,17
7,36,30
7,264,62
7,22,32
7,114,29
7,31,25
7,112,67
7,176,81
7,44,56
7,77,88
7,254,84
7,295,72
7,71,67
7,47,23
7,146,61
7,253,92
7,174,90
7,282,73
7,204,97
7,243,33
7,54,35
7,252,55
7,266,35
7,80,89
7,155,81
7,43,56
7,221,76
7,122,74
7,185,31
7,250,15
7,260,66
7,125,39
7,257,70
7,12,93
7,265,4
7,229,27
7,258,79
7,298,57
7,90,35
7,212,87
7,25,80
7,184,9
7,251,30
7,209,60
7,42,62
8,162,94
8,213,44
8,56,65
8,260,19
8,279,19
8,108,78
8,219,90
8,19,68
8,207,48
8,195,23
8,14,20
8,106,3
8,141,11
8,216,82
8,58,90
8,201,7
8,127,59
8,285,82
8,190,26
8,94,49
8,69,96
8,131,42
8,146,14
8,194,25
8,1,81
8,123,60
8,205,17
8,92,89
8,45,75
8,291,10
8,224,6
8,18,69
8,179,59
8,170,41
8,232,78
8,159,38
8,100,88
8,297,35
8,211,23
8,11,62
8,75,91
8,208,31
8,24,72
8,161,38
8,236,63
8,70,94
8,229,82
8,188,20
8,145,47
8,20,45
8,65,47
8,43,31
8,227,44
8,135,86
8,264,74
8,62,48
8,6,39
8,157,38
8,0,14
8,9,86
8,67,51
8,299,91
8,128,27
8,289,64
8,180,27
8,81,68
8,217,77
8,93,85
8,144,79
8,277,43
8,109,12
8,117,46
8,132,90
8,298,23
8,119,86
8,292,75
8,39,52
9,135,87
9,36,36
9,250,93
9,48,99
9,89,49
9,237,40
9,54,35
9,0,57
9,256,25
9,264,81
9,153,9
9,166,50
9,35,58
9,259,92
9,230,80
9,27,42
9,116,16
9,249,50
9,222,65
9,39,49
9,38,28
9,102,79
9,18,70
9,191,78
9,1,54
9,161,92
9,141,61
9,239,86
9,122,38
9,233,40
9,245,14
9,155,54
9,10,41
9,200,70
9,42,62
9,129,32
9,41,21
9,119,41
9,210,66
9,223,26
9,117,25
9,93,50
9,181,7
9,143,66
9,106,65
9,148,80
9,77,74
9,296,64
9,11,54
9,283,53
9,123,87
9,140,84
9,131,65
9,208,25
9,20,74
9,15,12
9,174,10
9,238,55
9,257,76
9,241,18
9,43,16
9,271,77
9,262,5
9,234,29
9,172,26
9,171,57
9,98,99
9,218,76
9,255,54
9,278,3
9,22,60
9,107,71
9,59,53
9,290,7
9,90,22
9,229,28
9,14,83
9,268,34
9,186,5
9,260,75
10,202,74
10,282,64
10,133,87
10,292,15
10,63,45
10,170,94
10,7,31
10,38,94
10,46,65
10,240,37
10,92,90
10,3,15
10,179,59
10,267,2
10,144,63
10,215,65
10,55,80
10,181,10
10,96,89
10,272,57
10,276,97
10,67,97
10,200,25
10,109,39
10,128,67
10,155,19
10,249,86
10,161,65
10,74,16
10,98,77
10,49,50
10,80,69
10,207,78
10,90,36
10,60,44
10,122,78
10,13,93
10,97,27
10,94,24
10,68,59
10,29,11
10,86,67
10,241,82
10,264,89
10,165,90
10,32,83
10,17,46
10,123,67
10,297,7
10,40,77
10,58,6
10,127,99
10,73,58
10,53,62
10,213,66
10,171,81
10,166,4
10,237,87
10,78,93
10,16,5
10,106,29
10,34,70
10,139,14
10,286,18
10,210,88
10,183,5
10,239,20
10,193,83
10,231,4
10,28,61
10,146,97
10,236,36
11,283,97
11,280,76
11,161,1
11,259,45
11,164,43
11,14,20
11,41,81
11,202,20
11,167,25
11,53,64
11,96,14
11,64,20
11,33,58
11,133,92
11,57,72
11,273,24
11,112,29
11,47,14
11,118,59
11,216,59
11,248,33
11,191,81
11,106,89
11,21,87
11,4,13
11,94,18
11,147,66
11,98,55
11,37,68
11,45,53
11,172,65
11,299,24
11,107,29
11,230,39
11,177,62
11,48,64
11,218,73
11,153,9
11,139,83
11,200,12
11,247,91
11,70,25
11,68,38
11,127,96
11,174,87
11,290,19
11,156,30
11,204,43
11,128,24
11,213,23
11,108,75
11,208,85
11,102,45
11,215,98
11,276,75
11,225,40
11,275,93
11,39,38
11,18,17
11,221,41
11,296,43
11,20,8
11,253,84
11,72,70
11,42,67
11,78,66
11,91,15
11,151,44
11,271,83
11,261,43
11,258,30
12,145,39
12,115,80
12,58,82
12,206,89
12,132,9
12,235,48
12,293,40
12,226,30
12,147,24
12,216,96
12,223,7
12,241,3
12,228,28
12,114,45
12,207,43
12,26,43
12,98,94
12,157,65
12,149,8
12,125,99
12,182,96
12,43,75
12,61,90
12,31,5
12,105,4
12,213,70
12,258,10
12,32,97
12,80,94
12,274,87
12,199,37
12,78,96
12,299,6
12,277,5
12,60,7
12,188,71
12,280,57
12,123,37
12,282,53
12,126,87
12,22,82
12,165,56
12,49,87
12,40,96
12,286,80
12,285,44
12,111,43
12,287,83
12,135,6
12,90,36
12,148,21
12,108,55
12,298,56
12,64,44
12,94,35
12,198,5
12,34,42
12,96,41
12,254,17
12,0,50
12,44,35
12,27,65
12,76,1
12,155,66
12,57,34
12,67,29
12,159,82
12,39,34
12,113,96
12,187,65
12,227,74
12,8,20
12,124,73
12,283,63
12,146,65
12,142,96
12,249,84
12,174,92
13,194,2
13,116,43
13,69,13
13,132,14
13,131,43
13,134,83
13,273,80
13,110,21
13,154,2
13,21,32
13,139,70
13,55,7
13,208,28
13,249,25
13,108,90
13,124,52
13,111,92
13,56,47
13,292,80
13,83,40
13,251,67
13,274,4
13,222,34
13,244,62
13,18,98
13,267,95
13,224,60
13,137,45
13,241,74
13,187,68
13,114,22
13,92,73
13,34,11
13,79,80
13,235,2
13,281,57
13,258,81
13,120,44
13,170,95
13,218,75
13,77,28
13,85,42
13,282,21
13,101,60
13,43,16
13,291,35
13,173,58
13,261,29
13,125,90
13,118,23
13,239,17
13,179,31
13,106,6
13,60,51
13,211,99
13,119,37
13,6,56
13,127,5
13,165,8
13,91,44
13,265,42
13,230,83
13,279,59
13,22,35
13,225,83
13,284,35
13,50,58
13,89,59
13,164,50
13,117,50
13,285,20
13,5,96
13,30,99
13,200,83
13,237,59
13,286,27
13,217,55
13,199,36
13,16,30
14,296,84
14,217,61
14,20,34
14,136,20
14,234,38
14,215,51
14,108,89
14,54,61
14,224,8
14,48,74
14,2,9
14,204,65
14,286,6
14,248,28
14,225,73
14,150,28
14,288,33
14,62,33
14,143,67
14,146,60
14,272,67
14,194,93
14,178,55
14,29,73
14,153,92
14,104,13
14,127,65
14,245,90
14,188,59
14,270,75
14,193,62
14,103,69
14,37,94
14,101,34
14,210,32
14,50,13
14,152,35
14,129,11
14,28,73
14,176,63
14,247,60
14,144,36
14,125,62
14,74,97
14,55,23
14,18,49
14,203,25
14,148,85
14,274,82
14,199,99
14,67,53
14,87,24
14,140,85
14,241,12
14,35,18
14,75,3
14,158,64
14,112,45
14,116,60
14,141,4
14,170,47
14,83,87
14,216,13
14,282,9
14,172,16
14,70,60
14,259,50
14,44,79
14,269,18
14,61,25
14,138,63
14,51,73
15,205,18
15,241,7
15,86,81
15,34,74
15,230,65
15,55,73
15,185,91
15,250,17
15,60,1
15,190,49
15,233,51
15,89,53
15,288,7
15,154,69
15,282,79
15,178,35
15,133,94
15,237,66
15,116,15
15,270,39
15,211,42
15,162,99
15,216,67
15,36,67
15,297,2
15,105,13
15,272,77
15,146,79
15,11,24
15,25,55
15,104,45
15,126,7
15,295,30
15,187,77
15,31,98
15,14,2
15,107,49
15,110,35
15,137,8
15,159,54
15,199,25
15,132,2
15,179,93
15,42,50
15,284,62
15,278,58
15,72,1
15,73,43
15,255,16
15,18,95
15,144,30
15,277,38
15,65,3
15,218,29
15,258,48
15,21,86
15,140,77
15,129,30
15,66,33
15,247,73
15,1,71
15,203,24
15,139,76
15,197,7
15,257,55
15,28,48
15,80,7
15,191,96
15,246,29
15,10,90
15,117,58
15,68,19
15,23,92
16,240,5
16,209,44
16,87,56
16,65,97
16,4,30
16,272,85
16,85,15
16,162,79
16,98,3
16,50,46
16,182,15
16,199,27
16,12,74
16,46,46
16,44,35
16,281,87
16,222,70
16,83,26
16,268,85
16,239,39
16,55,96
16,63,41
16,11,56
16,283,86
16,136,73
16,285,95
16,9,42
16,92,90
16,67,64
16,128,62
16,192,2
16,43,59
16,233,35
16,144,50
16,125,37
16,142,18
16,107,58
16,246,45
16,273,35
16,295,30
16,137,86
16,190,55
16,62,11
16,76,1
16,140,72
16,59,35
16,25,71
16,219,34
16,286,40
16,200,99
16,70,74
16,86,88
16,27,74
16,8,13
16,293,31
16,42,32
16,51,92
16,167,71
16,218,12
16,96,65
16,198,58
16,298,74
16,213,74
16,112,84
16,262,70
16,145,73
16,54,56
16,111,35
16,270,52
16,253,49
16,215,84
17,170,73
17,36,72
17,60,47
17,279,70
17,143,82
17,107,6
17,261,81
17,73,3
17,91,56
17,35,24
17,182,3
17,276,60
17,215,24
17,146,28
17,269,88
17,66,16
17,69,76
17,117,5
17,196,83
17,203,64
17,12,60
17,266,76
17,23,16
17,97,24
17,239,27
17,95,73
17,39,85
17,50,31
17,4,68
17,202,38
17,109,20
17,229,2
17,159,3
17,249,89
17,41,59
17,270,90
17,80,67
17,296,3
17,77,49
17,267,81
17,241,72
17,254,32
17,271,68
17,230,92
17,92,22
17,33,88
17,133,98
17,245,44
17,111,44
17,144,82
17,162,62
17,113,85
17,94,76
17,157,63
17,158,43
17,8,62
17,52,4
17,90,20
17,209,28
17,223,91
17,208,76
17,228,35
17,57,58
17,110,26
17,26,11
17,224,85
17,293,31
17,134,60
17,40,23
17,62,5
17,260,2
17,181,87
17,290,16
17,168,6
17,226,82
17,235,62
18,191,53
18,71,87
18,185,96
18,156,26
18,205,80
18,106,73
18,119,56
18,242,64
18,17,83
18,65,80
18,95,25
18,166,31
18,28,23
18,31,21
18,210,8
18,52,20
18,124,93
18,45,16
18,126,30
18,54,74
18,146,69
18,290,7
18,170,24
18,254,84
18,118,14
18,25,28
18,109,51
18,195,88
18,100,79
18,284,80
18,139,11
18,269,68
18,26,66
18,253,12
18,245,88
18,19,6
18,216,67
18,151,11
18,116,65
18,248,54
18,286,87
18,41,11
18,168,55
18,295,33
18,238,73
18,108,16
18,141,17
18,122,99
18,297,5
18,101,27
18,234,6
18,43,87
18,236,60
18,74,5
18,161,48
18,263,48
18,20,36
18,214,28
18,152,69
18,48,87
18,218,75
18,53,2
18,111,12
18,208,35
18,22,9
18,276,20
18,225,85
18,137,53
18,221,2
18,159,11
18,175,45
18,264,76
18,73,72
18,233,32
19,263,84
19,297,26
19,229,10
19,202,93
19,169,34
19,96,79
19,124,8
19,79,99
19,64,58
19,291,98
19,158,35
19,253,59
19,14,28
19,88,54
19,118,34
19,43,66
19,57,47
19,25,99
19,151,6
19,120,55
19,192,35
19,175,67
19,236,81
19,147,58
19,244,59
19,10,44
19,46,33
19,125,21
19,242,42
19,160,86
19,245,7
19,103,22
19,209,36
19,225,43
19,274,87
19,38,21
19,122,13
19,264,54
19,146,89
19,249,23
19,213,59
19,77,86
19,221,95
19,279,1
19,154,13
19,174,29
19,141,14
19,133,54
19,211,89
19,248,14
19,296,26
19,219,27
19,227,94
19,269,24
19,250,17
19,294,47
19,1,42
19,2,4
19,233,62
19,282,20
19,231,75
19,128,50
19,295,7
19,290,30
19,275,4
19,70,92
19,87,77
19,91,76
19,137,64
19,127,95
19,16,68
19,47,19
19,220,32
19,108,98
19,97,17
19,155,35
20,159,1
20,141,39
20,96,51
20,42,72
20,100,39
20,109,98
20,106,57
20,294,68
20,239,65
20,36,59
20,102,20
20,111,20
20,175,86
20,259,54
20,292,23
20,54,78
20,121,6
20,217,47
20,219,31
20,208,50
20,244,33
20,201,91
20,203,37
20,115,8
20,138,88
20,238,43
20,134,31
20,198,61
20,275,58
20,209,98
20,37,94
20,188,60
20,98,72
20,27,33
20,129,33
20,61,84
20,193,47
20,169,45
20,48,71
20,170,23
20,82,50
20,55,55
20,136,5
20,155,76
20,281,85
20,265,27
20,41,99
20,247,7
20,166,42
20,94,63
20,114,59
20,59,87
20,191,85
20,181,69
20,103,20
20,38,94
20,33,43
20,108,58
20,293,6
20,204,94
20,78,42
20,83,18
20,67,85
20,257,39
20,249,24
20,295,27
20,268,61
20,46,46
20,190,55
20,288,10
20,233,79
20,256,32
21,257,60
21,258,26
21,71,66
21,83,2
21,217,32
21,135,49
21,211,71
21,280,68
21,80,9
21,139,18
21,254,90
21,96,31
21,88,60
21,122,99
21,177,17
21,8,28
21,151,96
21,244,28
21,44,85
21,153,6
21,99,56
21,294,89
21,247,79
21,112,33
21,235,98
21,25,57
21,266,63
21,204,92
21,142,47
21,146,68
21,252,78
21,292,15
21,115,15
21,267,14
21,100,69
21,103,59
21,50,20
21,205,87
21,26,88
21,155,73
21,223,74
21,158,21
21,264,96
21,113,80
21,22,51
21,291,57
21,137,11
21,207,93
21,116,17
21,171,11
21,152,54
21,238,86
21,109,73
21,196,51
21,179,37
21,197,32
21,161,60
21,293,4
21,41,43
21,28,83
21,74,49
21,174,92
21,31,34
21,133,9
21,276,94
21,194,57
21,33,58
21,290,1
21,24,7
21,212,32
21,195,77
21,141,42
21,228,49
21,248,15
21,182,79
21,124,89
21,117,64
22,14,23
22,94,96
22,260,92
22,84,88
22,202,40
22,132,79
22,167,58
22,177,70
22,95,40
22,118,79
22,161,9
22,2,36
22,289,21
22,196,85
22,26,94
22,181,66
22,170,36
22,249,41
22,218,98
22,109,38
22,197,52
22,244,21
22,230,83
22,220,75
22,148,61
22,162,55
22,184,45
22,122,33
22,158,56
22,16,18
22,49,64
22,258,46
22,37,68
22,155,23
22,145,14
22,143,32
22,179,22
22,188,40
22,274,5
22,33,59
22,172,86
22,243,39
22,56,53
22,262,6
22,99,30
22,102,7
22,34,58
22,178,70
22,150,96
22,223,6
22,153,99
22,250,21
22,263,91
22,85,27
22,50,4
22,157,92
22,269,68
22,275,44
22,42,66
22,276,10
22,165,73
22,77,4
22,101,62
22,90,84
22,86,69
22,235,4
22,151,21
22,297,55
22,121,25
22,237,96
22,32,20
22,182,60
22,6,40
22,92,11
22,238,45
22,83,27
22,136,68
22,119,63
23,183,34
23,249,84
23,281,28
23,41,60
23,21,32
23,229,42
23,216,96
23,91,24
23,98,20
23,64,39
23,165,16
23,111,48
23,153,40
23,0,48
23,290,31
23,106,26
23,191,49
23,241,74
23,180,50
23,222,43
23,185,84
23,81,57
23,279,77
23,292,48
23,228,40
23,254,37
23,85,8
23,119,38
23,20,59
23,80,52
23,2,7
23,187,60
23,40,80
23,245,48
23,110,42
23,208,34
23,225,94
23,235,76
23,217,14
23,54,18
23,38,1
23,212,65
23,285,36
23,276,23
23,114,47
23,268,20
23,47,85
23,79,76
23,247,10
23,255,64
23,16,52
23,186,90
23,53,29
23,280,4
23,103,24
23,260,25
23,94,54
23,289,76
23,252,40
23,14,10
23,171,24
23,288,98
23,194,96
23,87,41
23,272,69
23,57,38
23,201,17
23,264,68
23,125,9
23,12,30
23,179,84
23,10,72
23,154,56
23,251,56
24,143,40
24,147,98
24,282,51
24,280,78
24,156,3
24,205,84
24,75,52
24,91,49
24,112,82
24,122,46
24,5,28
24,264,54
24,218,62
24,252,41
24,131,18
24,153,11
24,260,23
24,292,62
24,94,20
24,226,85
24,58,54
24,199,21
24,273,87
24,276,88
24,190,22
24,224,51
24,109,79
24,188,86
24,62,90
24,295,50
24,163,15
24,267,56
24,180,97
24,86,51
24,217,86
24,281,15
24,272,19
24,51,43
24,263,44
24,101,74
24,200,81
24,133,5
24,296,72
24,2,36
24,148,83
24,66,6
24,98,14
24,14,27
24,271,79
24,126,60
24,64,18
24,258,75
24,55,29
24,176,36
24,162,21
24,132,15
24,45,94
24,201,67
24,225,43
24,146,40
24,179,4
24,19,51
24,216,82
24,204,64
24,173,26
24,37,20
24,105,76
24,289,51
24,257,99
24,250,78
24,165,70
24,235,21
24,40,48
24,211,6
24,237,52
24,43,29
24,95,53
24,249,53
25,294,4
25,80,64
25,249,97
25,157,15
25,148,6
25,47,75
25,136,86
25,150,35
25,225,26
25,22,14
25,197,48
25,221,78
25,196,77
25,286,56
25,103,13
25,175,6
25,204,70
25,266,41
25,207,41
25,200,20
25,113,33
25,271,75
25,182,87
25,50,54
25,117,55
25,275,66
25,83,85
25,4,5
25,244,4
25,223,16
25,36,51
25,105,44
25,290,18
25,94,72
25,176,25
25,96,36
25,194,29
25,102,25
25,232,43
25,254,71
25,261,29
25,126,14
25,48,6
25,169,25
25,277,85
25,287,32
25,27,20
25,107,8
25,296,25
25,177,60
25,214,93
25,260,90
25,122,60
25,72,59
25,32,43
25,95,59
25,66,84
25,259,53
25,119,66
25,13,51
25,171,17
25,154,4
25,115,94
25,267,71
25,183,30
25,216,15
25,163,77
25,152,34
25,120,29
25,93,24
25,55,29
25,54,51
25,226,94
25,144,4
26,112,93
26,175,16
26,216,73
26,84,26
26,159,15
26,40,77
26,57,46
26,74,52
26,30,47
26,114,39
26,79,48
26,280,34
26,244,7
26,43,38
26,219,42
26,4,69
26,276,71
26,117,43
26,212,98
26,99,33
26,59,57
26,292,85
26,284,95
26,148,99
26,196,33
26,237,3
26,68,71
26,27,98
26,227,10
26,91,64
26,261,85
26,260,77
26,162,66
26,1,80
26,178,39
26,73,16
26,85,36
26,156,19
26,155,86
26,15,18
26,39,48
26,125,25
26,214,59
26,235,52
26,199,94
26,25,57
26,177,88
26,258,19
26,19,65
26,142,23
26,49,37
26,129,94
26,234,27
26,232,17
26,35,9
26,115,46
26,144,96
26,279,10
26,190,84
26,224,55
26,297,33
26,150,32
26,108,70
26,231,65
26,262,73
26,141,82
26,10,20
26,290,11
26,226,97
26,277,39
26,135,87
27,237,18
27,250,24
27,21,92
27,81,82
27,259,26
27,93,68
27,284,86
27,209,66
27,229,91
27,277,41
27,36,21
27,265,67
27,280,94
27,67,7
27,77,29
27,97,20
27,168,82
27,8,35
27,106,90
27,87,14
27,14,37
27,230,72
27,191,12
27,118,92
27,33,57
27,47,82
27,166,66
27,0,78
27,165,78
27,276,7
27,213,95
27,134,55
27,144,29
27,120,2
27,84,19
27,130,29
27,208,51
27,289,37
27,139,86
27,52,82
27,150,79
27,147,2
27,83,6
27,290,70
27,224,73
27,90,4
27,38,45
27,112,30
27,249,81
27,138,58
27,245,41
27,198,18
27,178,35
27,49,3
27,252,77
27,146,22
27,151,20
27,295,83
27,76,20
27,225,7
27,131,45
27,268,71
27,288,35
27,82,75
27,298,12
27,176,1
27,154,41
27,6,49
27,86,30
27,69,1
27,152,36
27,3,94
27,223,10
27,100,75
27,179,20
27,129,51
28,135,43
28,20,43
28,174,76
28,259,4
28,201,75
28,159,23
28,293,21
28,268,36
28,17,91
28,212,35
28,81,72
28,138,19
28,178,71
28,60,78
28,198,49
28,270,91
28,24,41
28,42,60
28,127,12
28,2,27
28,194,20
28,105,57
28,234,22
28,95,25
28,26,58
28,162,39
28,196,12
28,226,90
28,108,79
28,54,79
28,173,30
28,33,23
28,118,63
28,233,98
28,103,34
28,7,63
28,181,32
28,186,10
28,206,41
28,126,25
28,74,88
28,218,35
28,111,9
28,224,9
28,146,79
28,161,33
28,55,12
28,64,39
28,258,7
28,202,95
28,80,90
28,70,36
28,5,45
28,272,85
28,257,5
28,122,25
28,175,87
28,286,63
28,265,82
28,82,37
28,273,44
28,115,48
28,76,86
28,66,12
28,44,10
28,117,45
28,30,33
28,128,2
28,221,17
28,222,9
28,150,11
28,106,19
28,250,26
28,145,91
28,0,69
29,73,25
29,143,76
29,265,59
29,12,60
29,2,88
29,146,44
29,239,90
29,279,59
29,259,95
29,130,42
29,94,61
29,216,1
29,218,24
29,178,11
29,200,43
29,0,6
29,286,48
29,68,85
29,30,61
29,278,95
29,18,39
29,92,38
29,226,85
29,185,89
29,142,71
29,50,1
29,167,47
29,175,72
29,77,61
29,105,76
29,247,19
29,155,97
29,16,57
29,109,29
29,24,84
29,152,24
29,228,97
29,125,63
29,181,61
29,44,2
29,257,95
29,203,92
29,111,63
29,90,63
29,91,54
29,282,44
29,103,28
29,214,14
29,107,77
29,189,13
29,205,64
29,161,56
29,280,86
29,26,35
29,158,1
29,174,54
29,33,69
29,70,68
29,172,8
29,20,56
29,38,61
29,134,80
29,139,58
29,212,40
29,86,54
29,188,15
29,59,99
29,3,68
29,232,65
29,133,22
29,231,98
29,61,53
29,177,91
29,67,23
29,49,55
30,86,41
30,17,79
30,196,79
30,150,10
30,20,74
30,160,27
30,298,25
30,113,80
30,284,99
30,276,78
30,89,73
30,146,22
30,137,13
30,87,45
30,100,18
30,186,60
30,112,11
30,11,13
30,0,4
30,92,76
30,7,22
30,223,90
30,237,89
30,122,67
30,149,23
30,218,99
30,83,48
30,156,70
30,94,60
30,111,59
30,170,99
30,177,24
30,205,98
30,139,76
30,191,81
30,285,38
30,190,61
30,65,89
30,98,9
30,101,82
30,280,94
30,82,99
30,142,32
30,203,87
30,290,58
30,219,94
30,147,25
30,182,65
30,3,79
30,39,47
30,281,24
30,151,63
30,211,67
30,293,48
30,206,46
30,75,59
30,134,76
30,244,38
30,296,6
30,78,24
30,168,8
30,231,78
30,217,38
30,245,51
30,96,20
30,181,35
30,135,50
30,180,23
30,184,71
30,229,57
30,43,62
30,294,66
30,79,23
30,9,58
30,103,92
30,202,15
31,194,93
31,174,69
31,82,99
31,251,10
31,126,86
