100
5,95,64
5,96,27
6,0,11
6,5,79
6,7,27
6,8,92
6,11,83
6,14,46
6,17,48
6,20,71
6,21,31
6,23,75
6,24,15
6,27,72
6,28,54
6,29,3
6,32,97
6,34,91
6,36,30
6,38,45
6,40,90
6,41,79
6,44,22
6,45,64
6,49,4
6,51,22
6,52,14
6,53,53
6,55,88
6,56,39
6,60,74
6,61,27
6,63,63
6,64,52
6,65,58
6,66,49
6,67,20
6,69,23
6,73,98
6,75,67
6,78,75
6,80,26
6,86,80
6,89,1
6,91,59
6,93,96
6,94,14
6,96,48
6,98,41
6,99,77
7,10,70
7,11,93
7,13,18
7,17,7
7,18,73
7,22,49
7,23,2
7,24,11
7,25,37
7,28,10
7,29,65
7,31,24
7,33,91
7,35,99
7,37,6
7,41,17
7,42,97
7,43,86
7,44,57
7,45,32
7,46,62
7,48,37
7,53,67
7,54,91
7,57,81
7,58,90
7,59,7
7,60,22
7,64,95
7,65,16
7,66,4
7,67,78
7,69,99
7,70,55
7,73,92
7,76,66
7,77,89
7,81,5
7,82,3
7,83,18
7,84,12
7,85,9
7,87,92
7,88,29
7,91,70
7,92,12
7,93,11
7,95,8
7,98,47
7,99,2
8,4,57
8,7,3
8,10,49
8,16,66
8,19,33
8,20,60
8,21,24
8,22,99
8,23,42
8,25,63
8,27,96
8,28,87
8,29,89
8,30,51
8,31,10
8,32,34
8,33,93
8,34,21
8,39,27
8,43,98
8,45,20
8,47,25
8,49,89
8,50,3
8,51,24
8,55,7
8,58,99
8,59,50
8,61,82
8,62,17
8,63,89
8,65,49
8,66,71
8,68,33
8,69,56
8,70,82
8,71,30
8,72,92
8,74,38
8,75,91
8,80,79
8,81,31
8,84,42
8,85,94
8,86,92
8,88,93
8,91,15
8,93,17
8,96,39
8,97,34
8,99,53
9,2,38
9,3,12
9,7,96
9,10,88
9,11,32
9,12,31
9,13,9
9,15,95
9,16,17
9,19,28
9,23,35
9,25,62
9,26,80
9,27,71
9,29,38
9,33,69
9,35,80
9,37,38
9,38,29
9,40,68
9,41,59
9,42,51
9,44,65
9,45,36
9,46,54
9,48,1
9,49,11
9,51,38
9,53,74
9,54,16
9,55,99
9,58,9
9,61,1
9,63,45
9,64,97
9,65,93
9,66,33
9,67,80
9,68,72
9,69,58
9,77,77
9,79,24
9,80,5
9,83,79
9,84,30
9,85,90
9,90,25
9,94,61
9,96,45
9,98,58
10,0,81
10,6,31
10,13,49
10,14,99
10,16,43
10,17,82
10,21,55
10,23,24
10,24,30
10,25,8
10,26,55
10,27,25
10,28,58
10,30,97
10,31,69
10,33,53
10,37,86
10,38,24
10,45,88
10,48,54
10,49,82
10,50,7
10,51,42
10,54,90
10,55,93
10,57,96
10,62,66
10,64,54
10,68,77
10,69,51
10,70,89
10,71,48
10,72,89
10,73,4
10,75,94
10,76,14
10,80,38
10,82,25
10,85,41
10,86,47
10,88,30
10,90,39
10,91,80
10,93,20
10,94,39
10,96,15
10,99,7
11,0,34
11,1,34
11,8,21
11,10,74
11,12,63
11,13,63
11,14,13
11,16,35
11,17,37
11,18,31
11,20,64
11,22,2
11,30,18
11,33,31
11,35,48
11,36,36
11,40,49
11,41,23
11,42,35
11,45,23
11,47,30
11,48,60
11,49,74
11,52,68
11,53,85
11,55,16
11,58,15
11,61,74
11,62,80
11,63,49
11,64,79
11,69,55
11,71,91
11,72,66
11,76,27
11,77,92
11,81,23
11,83,87
11,84,96
11,85,51
11,86,4
11,87,64
11,88,14
11,90,21
11,91,77
11,92,69
11,93,53
11,94,56
11,95,98
11,97,31
11,98,57
12,5,89
12,7,86
12,13,56
12,14,11
12,15,49
12,20,91
12,21,44
12,22,62
12,23,69
12,24,97
12,25,69
12,26,31
12,29,63
12,30,25
12,31,54
12,32,17
12,34,34
12,35,1
12,36,25
12,39,16
12,43,59
12,46,33
12,48,8
12,49,37
12,50,7
12,53,54
12,55,27
12,56,43
12,58,22
12,62,56
12,64,21
12,69,74
12,70,58
12,71,24
12,73,13
12,76,35
12,77,45
12,79,88
12,82,32
12,83,50
12,85,91
12,86,36
12,88,62
12,89,24
12,91,50
12,92,13
12,93,38
12,94,66
13,0,18
13,6,19
13,14,27
13,16,45
13,22,42
13,24,6
13,25,77
13,26,19
13,27,74
13,28,10
13,29,17
13,30,64
13,31,18
13,32,59
13,33,90
13,35,11
13,37,58
13,39,23
13,40,53
13,43,52
13,44,35
13,46,1
13,50,53
13,52,78
13,53,93
13,56,35
13,58,18
13,59,62
13,60,16
13,61,84
13,63,33
13,64,19
13,66,98
13,67,48
13,68,69
13,73,58
13,74,31
13,76,26
13,77,81
13,79,73
13,81,61
13,83,32
13,85,18
13,86,36
13,90,31
13,91,8
13,92,32
13,94,48
13,95,49
13,96,76
13,98,8
14,7,4
14,9,93
14,15,92
14,17,4
14,18,70
14,19,22
14,21,45
14,23,5
14,24,32
14,29,73
14,30,56
14,32,4
14,34,86
14,36,40
14,37,22
14,39,4
14,40,32
14,41,63
14,45,51
14,46,40
14,47,49
14,48,19
14,49,31
14,53,36
14,59,5
14,60,18
14,62,40
14,63,10
14,65,83
14,67,98
14,68,63
14,69,17
14,71,29
14,72,27
14,73,75
14,74,88
14,75,13
14,76,74
14,77,71
14,78,53
14,85,36
14,86,14
14,89,98
14,91,25
14,92,77
14,94,78
14,97,16
14,99,78
15,5,24
15,6,73
15,11,48
15,16,27
15,17,42
15,18,38
15,20,9
15,21,38
15,23,65
15,24,15
15,26,98
15,27,5
15,28,60
15,29,64
15,32,99
15,33,95
15,35,20
15,37,22
15,39,20
15,40,69
15,42,24
15,46,94
15,47,58
15,48,73
15,50,65
15,51,97
15,56,2
15,58,2
15,59,12
15,60,55
15,61,84
15,63,40
15,65,80
15,67,51
15,68,10
15,69,72
15,71,68
15,73,10
15,74,9
15,76,67
15,79,82
15,80,81
15,83,75
15,86,63
15,87,90
15,93,8
15,96,9
15,97,67
15,98,61
16,2,43
16,4,4
16,14,28
16,18,29
16,20,61
16,22,80
16,23,47
16,26,53
16,27,69
16,28,88
16,29,85
16,31,91
16,33,8
16,34,17
16,36,80
16,41,12
16,42,58
16,44,15
16,45,26
16,51,90
16,54,12
16,55,8
16,56,18
16,60,51
16,62,34
16,64,99
16,65,39
16,67,92
16,69,17
16,70,92
16,74,82
16,75,2
16,76,61
16,77,19
16,79,38
16,80,82
16,81,9
16,84,12
16,85,72
16,86,55
16,88,11
16,89,18
16,92,27
16,95,11
16,96,74
16,99,25
17,1,67
17,2,61
17,4,93
17,5,29
17,8,86
17,9,64
17,13,36
17,18,25
17,19,27
17,29,79
17,30,79
17,34,22
17,38,64
17,39,54
17,40,89
17,41,22
17,42,70
17,43,85
17,44,35
17,45,23
17,47,17
17,48,99
17,49,67
17,50,18
17,53,47
17,54,50
17,55,21
17,56,54
17,57,83
17,59,16
17,60,29
17,62,43
17,65,2
17,66,54
17,68,3
17,69,96
17,70,12
17,71,23
17,72,20
17,76,56
17,77,40
17,78,20
17,81,5
17,84,6
17,89,46
17,90,42
17,91,58
17,94,7
17,95,58
17,97,70
17,98,35
18,5,15
18,6,15
18,8,57
18,10,43
18,13,69
18,19,35
18,20,19
18,24,36
18,25,13
18,26,62
18,27,44
18,30,58
18,31,51
18,32,66
18,33,85
18,34,58
18,35,71
18,36,34
18,37,99
18,39,79
18,42,60
18,44,48
18,46,68
18,49,25
18,52,77
18,53,19
18,54,63
18,55,85
18,56,77
18,60,62
18,61,52
18,62,69
18,66,50
18,69,15
18,71,36
18,76,72
18,82,95
18,83,88
18,85,49
18,86,76
18,87,23
18,88,89
18,89,24
18,92,99
18,93,67
18,95,7
18,98,65
19,5,59
19,7,21
19,10,77
19,13,74
19,15,10
19,16,3
19,22,68
19,25,15
19,26,66
19,28,43
19,29,62
19,30,15
19,33,28
19,35,36
19,37,81
19,38,22
19,39,84
19,41,21
19,44,54
19,45,88
19,47,89
19,48,74
19,50,86
19,52,85
19,54,46
19,56,22
19,58,76
19,60,38
19,62,12
19,63,19
19,64,67
19,65,20
19,67,28
19,68,4
19,69,8
19,70,63
19,73,89
19,75,63
19,76,19
19,79,52
19,80,51
19,81,57
19,82,38
19,83,28
19,87,47
19,88,36
19,91,1
19,92,61
19,93,61
19,96,19
19,97,8
19,98,90
20,2,11
20,5,1
20,7,2
20,14,42
20,17,19
20,19,59
20,22,14
20,24,69
20,27,75
20,28,2
20,30,21
20,31,53
20,32,82
20,33,72
20,34,19
20,35,26
20,39,20
20,40,83
20,42,66
20,44,61
20,48,22
20,49,60
20,50,49
20,52,16
20,54,80
20,55,61
20,57,79
20,58,5
20,60,44
20,62,81
20,65,34
20,66,98
20,68,95
20,69,11
20,71,71
20,72,92
20,73,82
20,76,36
20,77,51
20,78,52
20,80,23
20,82,51
20,84,42
20,90,80
20,93,64
20,94,21
20,95,87
20,96,26
21,0,99
21,1,80
21,7,9
21,11,44
21,13,37
21,16,80
21,17,37
21,19,13
21,22,89
21,24,89
21,25,22
21,26,48
21,27,33
21,28,38
21,29,53
21,31,85
21,35,66
21,36,61
21,37,91
21,38,47
21,40,47
21,42,85
21,46,29
21,48,69
21,50,26
21,51,66
21,52,23
21,54,17
21,55,59
21,56,94
21,63,80
21,65,23
21,66,70
21,67,57
21,69,98
21,71,2
21,72,33
21,75,40
21,76,21
21,79,33
21,83,97
21,84,63
21,86,7
21,91,56
21,92,6
21,94,29
21,97,97
21,98,3
21,99,66
22,10,80
22,15,9
22,23,8
22,24,90
22,25,35
22,27,70
22,28,5
22,30,65
22,32,16
22,35,24
22,38,77
22,39,54
22,40,77
22,42,7
22,45,48
22,47,15
22,48,69
22,50,79
22,51,44
22,53,25
22,56,41
22,57,8
22,58,42
22,60,30
22,61,83
22,62,48
22,63,67
22,65,57
22,67,36
22,68,51
22,69,98
22,71,1
22,72,40
22,74,87
22,78,53
22,83,40
22,84,29
22,85,14
22,87,78
22,89,50
22,90,42
22,91,53
22,92,58
22,94,23
22,96,71
22,98,79
22,99,62
23,2,64
23,11,71
23,17,47
23,18,37
23,20,88
23,21,73
23,24,61
23,25,39
23,26,83
23,28,93
23,29,5
23,31,80
23,33,18
23,35,70
23,36,36
23,42,11
23,45,83
23,46,25
23,47,93
23,49,78
23,52,6
23,55,90
23,56,63
23,57,95
23,58,92
23,60,29
23,62,46
23,66,28
23,67,82
23,68,71
23,69,73
23,70,95
23,71,62
23,72,90
23,73,13
23,75,30
23,77,22
23,79,82
23,81,82
23,82,83
23,83,1
23,84,39
23,85,13
23,87,23
23,89,32
23,90,72
23,92,69
23,93,61
23,94,89
23,98,8
24,4,35
24,9,64
24,11,4
24,16,70
24,19,87
24,25,70
24,27,28
24,31,57
24,33,31
24,34,72
24,35,71
24,38,63
24,40,96
24,41,59
24,43,51
24,45,84
24,47,57
24,48,66
24,49,80
24,50,20
24,55,28
24,56,90
24,57,2
24,58,26
24,60,37
24,62,49
24,63,18
24,64,95
24,65,59
24,69,50
24,71,95
24,72,4
24,73,72
24,74,97
24,75,49
24,76,74
24,78,47
24,79,38
24,80,30
24,82,9
24,83,5
24,84,46
24,85,95
24,86,51
24,87,65
24,88,89
24,89,94
24,93,81
24,95,63
24,96,27
24,98,98
25,6,53
25,11,16
25,14,86
25,16,22
25,17,53
25,27,34
25,28,17
25,29,26
25,31,96
25,33,18
25,34,45
25,39,76
25,41,36
25,42,19
25,43,33
25,44,81
25,45,15
25,46,28
25,47,10
25,49,25
25,50,70
25,52,67
25,54,92
25,55,27
25,60,30
25,62,62
25,63,21
25,65,37
25,67,83
25,70,48
25,71,91
25,72,61
25,74,94
25,76,82
25,77,47
25,78,87
25,82,26
25,83,19
25,85,85
25,86,23
25,87,66
25,88,75
25,89,52
25,90,33
25,91,21
25,92,3
25,93,74
25,96,32
25,97,12
25,99,12
26,3,94
26,6,54
26,11,28
26,17,49
26,20,84
26,25,68
26,27,76
26,28,51
26,29,53
26,30,85
26,31,22
26,32,43
26,34,29
26,36,90
26,37,27
26,40,19
26,42,97
26,45,44
26,46,19
26,48,16
26,49,8
26,50,28
26,52,17
26,54,39
26,57,27
26,58,90
26,60,79
26,62,18
26,63,58
26,65,71
26,67,79
26,68,81
26,74,93
26,75,69
26,76,89
26,78,85
26,79,99
26,82,40
26,83,87
26,84,63
26,85,31
26,86,93
26,87,31
26,88,64
26,89,68
26,90,83
26,91,86
26,95,68
26,99,30
27,4,1
27,11,33
27,12,24
27,14,16
27,19,46
27,31,71
27,32,84
27,34,14
27,35,75
27,36,14
27,37,23
27,40,87
27,41,96
27,42,41
27,43,12
27,47,39
27,48,12
27,51,10
27,55,10
27,56,49
27,57,52
27,59,16
27,61,97
27,64,74
27,65,32
27,66,75
27,67,57
27,68,95
27,71,80
27,74,91
27,77,43
27,78,16
27,80,45
27,82,20
27,86,4
27,88,12
27,89,50
27,91,14
27,93,9
27,94,14
27,96,48
27,98,76
27,99,28
28,3,72
28,9,67
28,11,7
28,14,97
28,17,94
28,27,19
28,29,29
28,30,53
28,32,19
28,33,21
28,35,10
28,38,30
28,40,44
28,41,52
28,44,69
28,46,73
28,48,91
28,51,80
28,52,91
28,53,85
28,55,59
28,61,47
28,62,9
28,64,42
28,65,28
28,66,70
28,67,36
28,68,71
28,69,46
28,71,12
28,72,56
28,74,73
28,75,45
28,76,51
28,78,64
28,80,13
28,81,4
28,83,55
28,85,58
28,86,68
28,87,72
28,88,25
28,89,64
28,90,74
28,91,84
28,93,74
28,94,26
28,95,78
28,96,5
28,97,85
28,98,72
28,99,47
29,2,32
29,10,9
29,11,76
29,24,86
29,31,93
29,33,4
29,34,92
29,35,81
29,36,42
29,37,89
29,38,55
29,40,21
29,42,42
29,45,10
29,46,19
29,47,91
29,49,75
29,50,40
29,52,34
29,53,25
29,55,49
29,58,69
29,59,33
29,60,4
29,61,52
29,62,97
29,63,66
29,65,28
29,66,43
29,67,62
29,68,58
29,70,52
29,72,78
29,74,29
29,75,48
29,77,93
29,78,46
29,79,58
29,80,88
29,84,1
29,85,42
29,88,99
29,89,98
29,90,2
29,91,82
29,92,62
29,94,4
29,95,36
29,97,68
29,98,42
29,99,59
30,0,83
30,4,68
30,5,66
30,9,56
30,16,82
30,21,83
30,24,97
30,27,52
30,31,82
30,33,20
30,34,90
30,38,42
30,40,67
30,41,74
30,42,89
30,43,44
30,44,9
30,45,39
30,46,29
30,47,12
30,48,52
30,49,67
30,55,84
30,56,60
30,57,17
30,58,81
30,59,95
30,61,17
30,62,84
30,63,87
30,64,79
30,66,28
30,67,14
30,68,90
30,69,54
30,70,92
30,71,95
30,76,33
30,77,70
30,78,99
30,79,91
30,81,60
30,82,38
30,83,99
30,85,80
30,86,8
30,87,10
30,88,39
30,97,79
31,6,27
31,14,34
31,19,83
31,28,37
31,33,38
31,34,52
31,35,8
31,37,65
31,38,35
31,39,72
31,42,7
31,43,59
31,44,64
31,46,94
31,48,5
31,49,87
31,51,39
31,52,15
31,53,83
31,56,32
31,57,45
31,58,73
31,63,51
31,65,27
31,67,21
31,68,75
31,69,28
31,70,28
31,73,7
31,75,59
31,76,52
31,77,78
31,78,91
31,79,60
31,80,91
31,82,89
31,84,46
31,85,87
31,86,79
31,88,80
31,89,69
31,90,76
31,91,95
31,92,16
31,93,27
31,96,29
31,97,99
31,98,11
31,99,61
32,2,15
32,7,32
32,10,32
32,16,20
32,19,77
32,23,49
32,24,54
32,25,21
32,29,15
32,30,23
32,34,32
32,35,82
32,36,59
32,38,46
32,40,24
32,41,98
32,43,58
32,44,11
32,45,60
32,46,58
32,48,97
32,50,58
32,52,39
32,53,71
32,54,84
32,55,75
32,57,73
32,58,69
32,62,84
32,63,49
32,64,92
32,65,86
32,68,52
32,69,62
32,70,26
32,71,66
32,72,28
32,73,19
32,74,97
32,75,30
32,76,28
32,77,16
32,82,54
32,83,46
32,86,71
32,87,55
32,92,75
32,93,9
32,95,32
32,97,63
32,98,11
32,99,25
33,0,27
33,2,83
33,6,19
33,12,93
33,14,72
33,17,3
33,21,51
33,27,6
33,34,25
33,35,61
33,36,85
33,41,99
33,43,32
33,45,54
33,46,20
33,47,61
33,52,65
33,54,55
33,55,61
33,56,31
33,57,67
33,60,1
33,62,44
33,66,79
33,67,15
33,71,45
33,72,82
33,73,52
33,74,11
33,75,79
33,76,14
33,77,19
33,79,4
33,81,3
33,83,34
33,84,30
33,86,49
33,87,35
33,88,41
33,89,10
33,90,31
33,91,47
33,93,18
33,95,49
33,96,48
33,97,72
33,99,35
34,3,48
34,4,55
34,5,44
34,7,31
34,10,63
34,11,95
34,13,18
34,15,41
34,21,44
34,22,74
34,23,80
34,35,83
34,36,11
34,38,56
34,45,22
34,46,67
34,48,22
34,49,10
34,50,24
34,51,28
34,52,49
34,55,27
34,56,46
34,57,26
34,58,35
34,59,39
34,60,27
34,63,60
34,68,95
34,69,80
34,71,88
34,72,48
34,73,42
34,75,19
34,77,2
34,79,84
34,80,65
34,82,64
34,84,63
34,90,67
34,91,57
34,92,63
34,94,91
34,95,11
34,97,97
34,99,26
35,2,24
35,8,17
35,16,86
35,25,3
35,38,81
35,40,84
35,41,30
35,43,50
35,44,68
35,46,19
35,48,55
35,51,6
35,52,27
35,53,81
35,54,84
35,57,27
35,58,38
35,61,22
35,62,14
35,63,21
35,64,50
35,65,80
35,66,94
35,69,52
35,71,21
35,72,29
35,73,19
35,76,71
35,77,77
35,78,61
35,80,27
35,81,35
35,83,58
35,84,89
35,85,14
35,86,66
35,87,23
35,89,68
35,90,79
35,93,75
35,94,74
35,96,92
35,97,70
35,98,22
35,99,63
36,0,75
36,5,53
36,7,14
36,8,56
36,9,47
36,10,27
36,13,7
36,15,73
36,19,62
36,20,48
36,22,55
36,31,13
36,35,43
36,37,10
36,38,3
36,39,92
36,40,93
36,41,28
36,44,44
36,45,6
36,47,53
36,48,66
36,50,29
36,51,11
36,52,55
36,54,20
36,55,45
36,56,54
36,57,51
36,58,14
36,59,9
36,60,82
36,63,37
36,64,68
36,65,21
36,67,94
36,68,92
36,71,81
36,72,4
36,73,54
36,74,56
36,76,34
36,77,63
36,79,28
36,81,76
36,82,92
36,84,13
36,87,94
36,88,94
36,91,90
36,92,94
36,95,90
36,96,92
36,98,51
37,3,77
37,6,36
37,12,38
37,16,24
37,20,86
37,23,71
37,24,73
37,25,46
37,33,88
37,34,90
37,35,59
37,38,9
37,39,52
37,40,67
37,41,65
37,42,93
37,43,17
37,44,72
37,46,16
37,47,22
37,48,14
37,49,78
37,50,24
37,51,81
37,53,70
37,54,10
37,55,22
37,56,90
37,62,18
37,63,35
37,66,99
37,67,37
37,68,80
37,71,42
37,72,65
37,73,15
37,77,5
37,78,61
37,79,86
37,80,69
37,82,78
37,83,58
37,84,97
37,87,73
37,89,9
37,93,13
37,95,78
37,96,4
37,97,17
37,98,61
37,99,60
38,7,81
38,8,13
38,11,99
38,14,13
38,15,6
38,20,93
38,25,44
38,26,18
38,33,57
38,39,18
38,40,15
38,41,12
38,43,98
38,45,91
38,46,81
38,47,51
38,48,68
38,49,30
38,51,32
38,52,6
38,53,7
38,55,60
38,56,72
38,57,21
38,58,76
38,59,5
38,60,53
38,61,52
38,62,17
38,64,80
38,65,20
38,66,68
38,69,75
38,70,89
38,73,16
38,75,10
38,78,66
38,79,71
38,81,14
38,82,9
38,83,48
38,84,30
38,85,45
38,87,58
38,88,49
38,89,59
38,91,81
38,94,25
38,95,97
38,96,29
38,97,35
38,99,90
39,3,87
39,5,63
39,7,61
39,9,74
39,10,34
39,11,11
39,16,15
39,21,81
39,24,58
39,26,52
39,27,56
39,29,34
39,30,55
39,32,31
39,40,46
39,43,39
39,44,90
39,45,38
39,46,62
39,48,99
39,49,30
39,50,66
39,52,21
39,53,4
39,54,42
39,55,96
39,57,23
39,58,55
39,59,25
39,61,77
39,62,34
39,63,96
39,65,70
39,67,3
39,68,80
39,72,32
39,73,15
39,74,48
39,76,54
39,79,87
39,80,14
39,81,63
39,82,2
39,84,31
39,85,95
39,86,97
39,90,54
39,92,51
39,93,34
39,96,98
39,97,12
40,1,7
40,5,20
40,8,20
40,10,90
40,16,64
40,18,78
40,19,44
40,23,24
40,25,4
40,31,76
40,34,32
40,41,55
40,42,33
40,43,78
40,45,87
40,46,79
40,47,62
40,48,27
40,49,77
40,50,19
40,55,88
40,59,46
40,60,92
40,63,63
40,64,57
40,65,53
40,66,51
40,67,63
40,71,34
40,73,40
40,74,47
40,75,3
40,76,65
40,77,15
40,79,95
40,81,28
40,82,1
40,83,4
40,84,47
40,85,61
40,86,6
40,87,92
40,88,43
40,93,73
40,97,35
40,98,89
41,0,80
41,5,5
41,8,21
41,10,15
41,12,1
41,13,41
41,18,10
41,20,67
41,21,66
41,22,71
41,26,72
41,34,97
41,39,92
41,42,27
41,43,41
41,44,37
41,45,54
41,46,22
41,48,11
41,50,47
41,51,9
41,52,21
41,57,94
41,58,33
41,60,14
41,61,92
41,62,78
41,63,62
41,65,4
41,66,33
41,67,62
41,68,16
41,71,6
41,72,30
41,74,8
41,75,75
41,76,83
41,77,67
41,78,73
41,79,1
41,80,53
41,82,44
41,84,46
41,86,17
41,87,92
41,88,52
41,89,18
41,90,44
41,93,1
41,94,69
41,95,47
41,96,46
41,97,74
41,98,54
41,99,35
42,0,87
42,2,69
42,5,79
42,6,19
42,13,48
42,19,51
42,28,90
42,32,37
42,34,97
42,35,55
42,36,69
42,44,9
42,45,71
42,46,43
42,47,9
42,49,2
42,50,55
42,52,32
42,53,96
42,54,63
42,58,31
42,59,30
42,63,69
42,64,10
42,65,23
42,67,42
42,70,21
42,71,11
42,72,88
42,73,9
42,74,32
42,75,86
42,76,22
42,77,26
42,79,19
42,80,68
42,81,61
42,82,55
42,83,89
42,84,13
42,87,46
42,88,93
42,89,91
42,90,32
42,93,46
42,95,48
42,96,87
42,97,59
43,2,61
43,4,56
43,9,9
43,10,63
43,11,83
43,14,5
43,15,15
43,16,15
43,18,84
43,19,27
43,20,94
43,22,3
43,23,43
43,26,92
43,42,82
43,44,58
43,46,31
43,47,80
43,48,13
43,50,21
43,51,98
43,52,30
43,55,64
43,57,40
43,58,46
43,59,45
43,60,15
43,62,22
43,63,91
43,68,41
43,71,12
43,72,55
43,73,22
43,74,87
43,75,25
43,76,54
43,77,69
43,78,71
43,79,61
43,81,38
43,82,30
43,83,20
43,84,55
43,87,59
43,89,69
43,90,93
43,91,92
43,93,91
43,94,98
43,96,53
44,0,23
44,10,57
44,11,2
44,12,10
44,14,23
44,22,73
44,26,34
44,27,46
44,33,26
44,38,24
44,45,21
44,47,21
44,48,10
44,49,73
44,50,71
44,51,29
44,52,60
44,54,29
44,55,27
44,57,79
44,58,34
44,61,28
44,63,84
44,66,25
44,67,30
44,68,84
44,69,32
44,70,30
44,72,30
44,74,26
44,76,68
44,78,81
44,79,19
44,80,6
44,82,47
44,83,98
44,84,34
44,86,99
44,87,42
44,88,66
44,89,10
44,90,11
44,92,14
44,93,95
44,94,89
44,95,9
44,97,29
44,98,50
44,99,54
45,0,4
45,4,96
45,5,42
45,12,49
45,18,38
45,20,47
45,21,96
45,27,8
45,31,93
45,35,2
45,46,96
45,47,50
45,49,45
45,50,81
45,51,17
45,53,35
45,56,87
45,57,65
45,58,30
45,60,10
45,61,89
45,62,43
45,63,34
45,64,23
45,66,8
45,67,16
45,71,73
45,72,2
45,73,25
45,74,33
45,75,71
45,76,31
45,77,99
45,78,70
45,80,94
45,81,37
45,82,59
45,83,99
45,84,74
45,85,37
45,86,37
45,87,8
45,88,66
45,89,12
45,90,93
45,91,1
45,92,55
45,94,21
45,95,48
45,96,27
45,97,43
45,98,13
46,3,89
46,4,79
46,6,85
46,8,65
46,16,35
46,17,64
46,24,61
46,27,81
46,36,60
46,44,24
46,47,55
46,48,83
46,50,19
46,52,56
46,53,13
46,55,15
46,56,81
46,57,49
46,58,83
46,60,70
46,61,25
46,64,13
46,65,77
46,66,57
46,67,41
46,70,20
46,72,75
46,75,38
46,76,25
46,78,42
46,80,36
46,81,14
46,82,24
46,83,58
46,84,94
46,87,73
46,88,23
46,89,3
46,90,69
46,91,87
46,92,71
46,93,48
46,94,5
46,95,92
46,96,34
46,97,68
46,99,83
47,1,92
47,5,10
47,6,59
47,10,64
47,13,65
47,16,83
47,18,60
47,21,80
47,26,15
47,28,34
47,32,45
